CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,S12_Testing framework,S12_Notes,S13_Contact tracing,S13_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,
Burkina Faso,BFA,20200210,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200211,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200212,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200213,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200214,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200215,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200216,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200217,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200218,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200219,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200220,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200221,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200222,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200223,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200224,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200225,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200226,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200227,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200228,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200229,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200301,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200302,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200303,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200304,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200305,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200306,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200307,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200308,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",0,,,,0.00,0.00,	
Burkina Faso,BFA,20200309,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,"In the response plan, it is stated that 100% of alerts were investigated. https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",,,0.00,0.00,	
Burkina Faso,BFA,20200310,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"Source: https://tradingeconomics.com/burkina-faso/interest-rate",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,"In the response plan, it is stated that 100% of alerts were investigated. https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",,,0.00,0.00,	
Burkina Faso,BFA,20200311,0,,,0,,,0,,,0,,,0,,,0,,,0,,0.00,,4.50,"https://tradingeconomics.com/burkina-faso/interest-rate ",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,"In the response plan, it is stated that 100% of alerts were investigated. https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,0,0.00,0.00,	
Burkina Faso,BFA,20200312,0,,,0,,,2,1,"Public gatherings and demonstrations banned until 30-Apr. Source; https://www.garda.com/crisis24/news-alerts/322111/burkina-faso-authorities-ban-public-gatherings-until-at-least-april-30-due-to-covid-19-update-1 and https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset",0,,,0,,,0,,,1,"Thermal cameras being used at airports to screen incoming passengers. ",0.00,,4.50,"https://tradingeconomics.com/burkina-faso/interest-rate ",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,"In the response plan, it is stated that 100% of alerts were investigated. https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,0,19.05,19.05,	
Burkina Faso,BFA,20200313,0,,,0,,,2,1,"Public gatherings and demonstrations banned until 30-Apr. Source; https://www.garda.com/crisis24/news-alerts/322111/burkina-faso-authorities-ban-public-gatherings-until-at-least-april-30-due-to-covid-19-update-1 and https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset",0,,,1,1,"Source obtained from https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset. Request someone who is fluent in French to verify this: https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=165&cHash=553848326e0511204c14d95bf6870bb8",0,,,1,"Thermal cameras being used at airports to screen incoming passengers. ",0.00,,4.50,"https://tradingeconomics.com/burkina-faso/interest-rate ",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,"In the response plan, it is stated that 100% of alerts were investigated. https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",,,33.33,33.33,	
Burkina Faso,BFA,20200314,0,,,0,,,2,1,"Public gatherings and demonstrations banned until 30-Apr. Source; https://www.garda.com/crisis24/news-alerts/322111/burkina-faso-authorities-ban-public-gatherings-until-at-least-april-30-due-to-covid-19-update-1 and https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset",0,,,1,1,"Source obtained from https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset. Request someone who is fluent in French to verify this: https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=165&cHash=553848326e0511204c14d95bf6870bb8",0,,,1,"Thermal cameras being used at airports to screen incoming passengers. ",0.00,,4.50,"https://tradingeconomics.com/burkina-faso/interest-rate ",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,"In the response plan, it is stated that 100% of alerts were investigated. https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",,,33.33,33.33,	
Burkina Faso,BFA,20200315,0,,,0,,,2,1,"Public gatherings and demonstrations banned until 30-Apr. Source; https://www.garda.com/crisis24/news-alerts/322111/burkina-faso-authorities-ban-public-gatherings-until-at-least-april-30-due-to-covid-19-update-1 and https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset",0,,,1,1,"Source obtained from https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset. Request someone who is fluent in French to verify this: https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=165&cHash=553848326e0511204c14d95bf6870bb8",0,,,1,"Thermal cameras being used at airports to screen incoming passengers. ",0.00,,4.50,"https://tradingeconomics.com/burkina-faso/interest-rate ",0.00,,0.00,,1,"first 'suspect case' was tested on Feb 5th according to the 'plan de riposte revisé' published on April 3: https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",2,"In the response plan, it is stated that 100% of alerts were investigated. https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/plan_de_riposte_covid19-revise_def.pdf",3,0,33.33,33.33,	
